G0001,Gafas Nazis,460.74,2
G0002,Gafas Normie,20.0,10
G0003,GUCCI GG0516s,250.0,5
G0004,Hokana Tech T02,30.0,8
G0005,Chloé CE162S-742,375.1,6
G0006,Tous STO946-O700,140.5,4
G0007,Moschino MOS006/S-35J,222.22,15
G0008,DIORCLUB1 VISOR,250.0,50
G0009,Lorigun Gafas de Sol Thug Life Gafas,120.0,1
G0010,FLORATA-Gafas gótico Steampunk,8.0,2
G0011,Gafas de Sol Donquijote,40.0,10
G0012,Gafas Rotas,2.0,25
G0013,Ray Ban Aviator Borsalino,100.0,10
G0014,Gafas graduadas CH Carolina Herrera VHE852N,149.0,15
G0015,Gafas TTGL Deluxe,25.0,5
G0016,Gafas "Yo soy la Venganza"/Ba(r)tman,125.0,5
G0017,Gafas graduadas CH Carolina Herrera VHE132,159.0,10
G0018,Gafas de sol reflectantes Mercury Frozono,1200.0,1
G0019,Gafas Joyeria Finissima,75.0,2
G0020,Gafas graduadas Police VPLD19,129.0,12
G0021,Gafas Harry Porretter,6.0,5
G0022,Gafas graduadas Police VPLB57,149.0,18
G0023,SUNNYJ Gafas de Sol De Moda Aristogracia,60.0,70
G0024,Gafas UltraVision X-Ray 4KHD Resolution,425.0,2
